,shop_name,shop_rating,r_num,Category,Location,region,Price_range,nickname,user_rating,lun_di,times,review,save
531,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
532,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
533,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
534,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
535,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
536,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
537,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
538,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
539,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
540,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
541,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
542,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
543,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
544,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
545,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
546,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
547,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
548,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
549,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
550,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
551,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
552,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
553,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
554,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
555,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
556,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
557,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
558,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
559,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
560,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
561,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
562,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
563,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
564,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
565,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
566,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
567,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
568,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
569,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
570,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
571,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
572,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
573,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
574,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
575,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
576,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
577,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
578,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
579,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
580,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
581,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
582,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
583,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
584,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
585,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
586,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
587,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
588,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
589,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
590,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
591,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
592,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
593,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
594,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
595,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
596,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
597,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
598,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
599,OPNNG,4.7,721,스시오마카세,압구정로데오,서울특별시 강남구 도산대로34길 22 빌딩 모노폴(Building Monopole) 지하 1층,점심 7만원 · 저녁 14만원,NA,NA,NA,NA,NA,"9,999+"
600,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,ClaBlossom,4.7 ,저녁,2024.06.22,"2차로 가기 너무 좋은 부르!  근데 음식이 너무 맛있어서 1차로 가도 좋을 부르!   다이닝바에서 이렇게 요리 하나하나가 다 맛있다니! 트러플 푸아그라 교꾸와 대구 브랑다드 꼭 시키세요 ㅎㅎ  근데 그 중에서도 진실의 미간을 찌푸리게 한 화이트 엔초비 오일 파스타!!!   이거 먹으러 또 갈 거 같아요 :)  목요일에 방문했더니, Live Jazz 공연도 보고...  전 담에도 목요일에 가려고요 ㅎㅎㅎ   ","9,999+"
601,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,gugigu,5.0 ,저녁,2024.06.20,"기념일에 분위기 좋은 곳을 찾아갔는데, 음식도 너무 맛있고 다들 너무 친절하셔서 기분좋게 식사하고 왔습니다. 목요일이라 공연도 해서 더 좋았네요.  ","9,999+"
602,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
603,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
604,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
605,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
606,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
607,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
608,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
609,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
610,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
611,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
612,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
613,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
614,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
615,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
616,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
617,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
618,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
619,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
620,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
621,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
622,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
623,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
624,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
625,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
626,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
627,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
628,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
629,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
630,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
631,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
632,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
633,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
634,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
635,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
636,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
637,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
638,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
639,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
640,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
641,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
642,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
643,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
644,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
645,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
646,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
647,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
648,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
649,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
650,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
651,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
652,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
653,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
654,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
655,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
656,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
657,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
658,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
659,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
660,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
661,부르 vuur,4.7,718,다이닝바,논현,서울특별시 강남구 봉은사로 151 분데스 언주 1층,점심 영업안함 · 저녁 1 - 6만원,NA,NA,NA,NA,NA,"9,999+"
